id,y
66454371,0
66514312,1
66424848,1
66462772,0
66524049,1
66444747,0
66474445,1
66634795,0
66624494,0
66280463,0
66404237,0
66422573,0
66434445,1
66605024,0
65844793,0
66472508,0
66634953,1
66534211,0
66594040,0
66604880,1
66614332,1
66582286,0
66455047,0
66494512,1
66524556,0
66614311,1
66644163,0
66644240,0
66534274,0
66545317,0
66455116,0
66414263,0
66494479,0
66584372,1
66464550,0
66474371,1
66474349,1
66574341,0
66430917,0
65844809,1
66534142,0
66594351,1
66455091,0
66545164,1
65834148,1
66404461,0
66403601,0
66455023,1
66644145,0
66005338,1
65855704,0
66584338,0
66474303,1
66414110,0
66634836,0
66106173,0
64958318,0
66544862,0
66594128,0
66613954,0
66634682,0
66484167,1
66524324,1
66594192,0
65595080,0
66510733,0
66564209,0
66665561,1
66613957,0
66634727,0
66524344,0
66594165,0
66614147,0
66473882,0
66474152,0
65844720,1
66504144,1
66564188,0
66584199,0
65844712,1
66523487,0
66593235,1
66604808,0
66633774,0
66431414,1
66106963,0
66624289,0
66464162,0
66414022,1
66634414,1
66454771,0
66424276,0
66484106,0
65855650,1
66574065,0
65794789,1
66574154,0
66513000,0
66634333,0
66544940,1
66403341,0
66584126,1
66634700,0
66544999,0
66340454,0
66524393,1
66574102,1
66533937,0
66482445,0
66643915,0
65757358,0
66474134,1
66563706,0
66574172,1
66404115,1
66464268,0
66573993,1
66404141,0
66624300,0
66564179,1
66665635,0
66613961,1
65677021,1
59453108,1
66623286,0
66504010,0
66454786,0
66573708,0
66544535,0
66523929,1
66413791,1
66433990,0
66544760,0
66454513,1
66634291,0
66643586,0
66483730,0
66634288,1
66424080,1
66503800,0
66593901,0
66583803,1
66623900,1
66623916,1
66513710,0
66132022,0
66503427,0
66492515,1
66433965,0
66444292,1
66544624,0
66473729,0
66454574,1
66503759,0
65675853,0
66403869,1
66404036,0
66454505,0
65764096,0
66433914,0
66623911,1
66520453,0
66665442,0
66643793,0
66593378,0
66411140,0
66513802,1
66613708,0
66490525,0
66443492,1
66503953,0
65641595,0
66463838,0
66483918,0
66524146,1
66433886,0
66483844,1
66403710,1
66561264,0
66483503,0
66604228,1
66552089,1
66403780,0
66633590,0
66433606,1
65494544,0
66403790,0
66623668,0
66603710,0
66403779,0
66523892,0
66544329,1
66593623,0
66544386,0
65793851,0
66665308,1
66665273,0
66423713,0
66643530,0
65967055,0
66402755,0
66493817,1
66503575,0
66563777,0
66300731,0
65956096,0
66483600,0
66583458,0
66613499,1
66613586,1
66483609,0
66613257,1
66561266,1
66613664,0
66413611,0
66563859,0
66593730,1
66613578,0
66513542,0
66045363,1
66665113,0
66611087,0
66513563,0
66623750,0
66493021,1
66643576,0
66454361,0
66573413,0
66086996,0
66503655,1
66454444,1
66473508,0
66444022,0
65793578,1
66583493,0
66142648,1
66250677,1
66603809,1
66423567,0
66613313,0
66400298,0
66642312,0
66473334,0
66573354,0
66583379,0
66583332,1
66483331,0
66633819,1
66593433,0
66533467,0
66593553,0
66454254,0
66473351,0
66403516,0
65855496,1
66454190,0
66632131,0
66633766,0
66573256,0
66544220,1
66454257,1
66563189,0
65831507,0
66463463,0
66613389,0
66311045,0
66413412,0
66433483,1
66603897,0
66423603,1
66572033,1
66633740,0
66463546,0
66643465,1
65354538,0
66583452,0
66500138,0
66603757,0
66623485,0
66473401,1
66513350,0
66473332,0
66573322,0
66583352,1
66563568,1
66533311,0
66603915,1
66454295,0
66433362,1
66513198,1
66553144,1
66403480,0
66521794,0
66603580,1
66413145,0
66643227,1
66553183,1
66543987,0
66553148,0
66503195,1
66503367,0
66403476,0
66633619,0
66533249,1
66441744,0
66583250,1
65771896,0
66433300,0
66503264,0
66360607,0
66623234,0
66553044,0
66523312,1
66511298,1
66423372,0
66633693,1
66483115,0
66513257,0
66603678,0
66632134,1
66643267,0
66483242,0
66473281,1
66572946,0
66561542,0
65725602,0
66603106,0
66633583,0
66473226,0
66563275,0
66432882,0
65965557,0
66150582,0
66493305,1
66473158,0
66413317,0
66533153,0
66433172,0
66613123,1
66432237,0
66603617,0
66643230,1
66571725,0
66473211,0
66463206,0
66412824,0
66523370,0
66643221,0
66592924,0
66503345,0
66463172,1
66452001,0
66473114,0
65631595,0
66543774,0
66463113,0
66533045,1
66543767,0
66623063,0
66443065,0
66592493,1
66453311,0
66603475,0
66423257,0
65697641,1
66533031,1
66423230,0
65814620,0
65876087,0
66422903,1
66512788,0
66603304,0
66503013,0
66623100,1
66493095,1
66543801,0
66443116,0
66432239,0
66491304,0
66533110,0
66522015,0
65635841,1
66563168,1
66423163,0
66552901,0
65596365,0
66633380,1
65886674,0
66603320,1
66472954,0
66463000,0
66492948,0
65606404,1
66423050,0
66560987,0
66593074,0
65975905,1
66552238,0
66523135,1
66622956,1
66563060,0
66443107,0
66500828,0
66532918,0
66512792,0
66563063,1
66612888,0
66603240,1
66633186,0
66642968,0
66310674,1
66532925,1
66552805,0
66403089,0
66403022,0
66543607,1
66423149,0
66463054,0
66623018,0
66633281,0
66572919,0
727733,1
66421077,0
66432248,0
66570771,0
66510759,0
66402976,0
66492897,0
65823467,1
66622502,0
66602989,1
65452568,0
65625579,1
65974519,0
66482794,0
66462951,0
66300540,0
66543380,1
66472850,0
66542881,0
66572705,1
66190640,0
66612769,1
66461695,0
66411330,0
66472881,0
65180880,1
66611218,1
66442930,1
66572694,0
65916492,0
66502778,0
66543321,0
66562688,0
66442963,0
66622698,0
66412698,1
65725849,0
66412694,0
66105424,0
65736092,0
66602705,0
66502701,0
66612651,0
66572656,0
66552569,0
66632922,0
66620606,0
66622761,0
66512653,0
66592746,0
65742834,0
65766085,0
66602704,0
66612585,0
64321073,0
66502630,1
66532567,0
66492617,1
66592648,1
66453558,1
66470268,0
66562686,0
66512613,0
65814375,1
66300406,0
66370518,1
66602622,0
66442778,1
66642558,0
66482557,0
66622304,0
65905861,0
65283786,0
65697282,0
66482199,1
66492559,0
65621773,1
66572470,0
66512519,0
66046772,1
66502518,0
66453475,1
66432587,0
65613195,0
65935573,0
66572428,0
66412468,0
66512542,0
66472621,1
66522553,0
66522555,0
66602583,0
66402626,0
66602460,0
66046759,0
66622457,0
66552283,0
66582518,0
65914594,0
65985079,0
66612432,0
66632468,0
66402590,1
66422671,0
66065162,1
66642451,0
66582468,0
66622453,0
66512464,0
66300603,1
66632573,1
65936724,0
66600328,0
66632424,0
66512406,1
66432495,0
66462531,0
66453391,0
65826072,0
66572378,0
66492510,1
66592451,0
66422683,0
66005423,0
66542902,1
66402570,0
66453402,0
66522487,0
66572420,0
66492501,1
66581633,1
66280725,0
66622328,1
66472448,0
65926333,1
66622372,1
65925172,0
66591217,0
66512324,0
66402507,0
66402468,0
66512379,0
66492096,0
66410198,0
65836015,1
66552209,0
66612292,0
66602353,0
66612337,0
66502374,1
66642299,0
66432382,0
66120586,0
66492368,0
66542797,0
66442474,1
66642324,0
66442419,0
66270811,0
66511488,0
66422517,1
66532348,1
66612348,0
65364569,0
66014382,0
66482335,1
66453188,0
66442316,0
66572169,0
65946935,1
66562324,0
65271892,0
66572174,0
66482269,0
66442288,0
66562437,0
66610147,0
66422469,0
65926487,0
66512273,0
66522273,1
66442243,0
66602312,0
66442364,0
66592192,1
66521364,0
66582254,0
66500178,0
66210687,0
66402410,0
66590306,0
66582293,0
65966200,1
66602341,0
66402443,0
66462365,0
65382464,0
66402267,0
66642094,1
65685981,0
66562326,0
65813850,0
65916843,0
66412093,0
66512162,1
66602129,0
66441379,0
66462249,0
66632123,0
66502170,0
65683018,0
66472102,1
66492231,0
66612166,0
66551972,0
66432256,0
66512103,0
66551965,1
66442188,1
66531117,1
66562312,1
65966245,1
66412150,0
66542003,0
66432174,0
65008461,1
66562185,1
66602079,0
66511976,0
66270407,1
66550595,1
66622009,0
65636610,0
66410690,0
65603147,1
66532084,0
66571609,0
66441804,0
66521978,0
66571901,0
66210595,0
66621956,0
65402661,0
66492031,0
66512031,0
65801286,0
66481985,0
66460169,0
65955060,1
66095010,0
66532018,0
66472118,0
66200657,0
66422122,0
66551892,1
66471980,1
66511967,0
65865233,1
66410881,1
66400723,0
66521995,0
65844292,0
66066636,0
66462050,1
65393013,1
66432112,0
66472150,0
66006571,0
66571972,1
65804321,0
66531782,0
66521972,0
66472152,1
66490430,0
66531977,0
66441625,0
66512021,0
66522045,0
66230606,0
66621911,0
66451885,0
66571864,0
66531850,0
66400144,0
66531887,1
66530876,0
66641871,0
66641921,0
66481514,0
66581897,0
66641933,0
66571297,1
66401600,1
66561961,0
66521824,0
65463650,0
66621888,1
66542229,0
66611377,0
66621501,0
65493857,1
66581988,0
66521829,0
65924877,0
66611809,0
65623556,0
66402030,0
66580795,0
66510399,0
66542258,1
66461983,0
66580808,0
66521844,1
66410694,1
66561812,0
66562094,0
66591906,0
66370865,0
66562004,0
66065979,1
66411730,0
66441639,0
66571786,1
66240827,0
66541954,0
66521791,0
66601683,1
66571700,0
66581738,1
66581886,0
66471808,1
66621745,0
66611737,0
66300203,0
66411824,0
65966086,0
66481757,0
66431788,0
66641815,0
66431782,0
65986572,1
66452439,0
66541937,0
65814195,0
66571750,1
66501705,1
66471807,1
66471802,0
65372945,0
66561913,0
66461794,0
66431567,0
66601731,1
66571352,0
66501846,0
66480533,0
66631637,1
66611620,1
65753240,0
65772371,0
65944858,0
66420944,0
66471072,1
66631675,0
66601496,1
65885299,1
65915881,0
66421764,1
66511599,1
66621609,0
66431608,0
66591618,1
66431704,1
65875543,1
66481588,0
66481563,0
66601653,0
66591556,0
66280670,0
66461704,0
66401782,0
66641552,1
66540498,0
66270168,1
66471746,1
66461596,1
15520190,0
66471733,0
66621622,0
66541555,0
66561704,1
66401732,0
66581620,1
66350638,0
66531008,0
66591524,1
66210186,0
66511524,0
66421735,0
66330789,0
64969102,1
66451337,0
65896665,0
66421561,1
66471617,0
66601326,0
66551408,0
66501509,1
66047073,0
66401532,0
66450447,1
66421539,0
66571284,0
66511371,1
65956791,0
66431341,0
66481415,0
66451919,1
66440190,0
65844170,1
66481357,0
66511331,0
65844163,0
66291094,0
66036589,1
65844112,0
66421598,0
66641456,0
65876879,0
66520184,0
65791958,0
66641388,0
65855092,0
66590991,0
66452203,0
66581442,0
66630775,0
65813437,0
66561517,0
66540846,1
66551283,1
66561503,1
66530760,0
66641420,0
66075134,0
66541524,0
66621402,0
66631532,0
65855000,0
66641372,0
66401655,0
66047163,0
66180746,1
65621509,0
65975270,0
66431510,0
66471437,0
66561583,1
66611394,0
66320644,0
65697876,1
66650683,1
66450582,0
66461335,0
65904132,1
66531294,0
66601247,0
65755261,0
65844065,0
66541323,0
65936544,1
66421517,0
66591299,0
65624586,0
65722262,0
66570580,0
66431121,0
66591200,1
66471338,0
66026748,0
66611309,0
66431227,0
66631303,0
66431229,0
66540936,0
66641311,0
66461373,0
66451707,0
64978253,0
66541414,0
66511220,1
66451605,1
65927106,1
66400871,0
66401320,0
66581313,0
66561231,0
65844076,0
65139193,0
65614610,0
65844103,0
66511303,0
66511167,0
66421433,1
66411252,0
66451564,0
66450343,0
66501144,1
66431122,1
66571084,0
66650841,0
66470240,1
66440835,0
66481030,0
66481041,0
66451509,1
65606593,0
66410273,0
66180425,0
66440441,1
66451437,1
66510997,1
65484477,0
66096306,1
65945947,0
66601156,0
65954764,1
63958752,0
66005569,1
66260417,1
66511057,1
66600928,0
66380421,1
66511075,0
66621030,0
66451599,0
66451454,0
66490804,0
66460997,0
66640873,1
66521132,0
66106682,1
66431050,1
66086656,0
66571139,0
66421302,0
66481132,0
66581083,0
66581137,0
66531012,1
66481035,1
66451561,0
66630723,0
66421264,0
66501204,0
66591015,0
66561143,1
66431169,1
66531077,0
66480959,0
66421020,0
66291067,0
66140896,1
66510944,0
65844036,1
65652473,0
65755494,0
66560961,1
66480336,0
66421087,0
65621890,0
66451114,0
66630907,0
66580896,1
66520604,0
66401051,0
66561000,0
66580924,1
66590981,0
66570874,0
66610941,1
66451133,0
66610921,1
66210946,1
65844033,0
66055047,0
66630926,0
65676797,1
66590257,0
66401081,0
65733334,0
66470979,0
66630985,0
66260729,0
65252327,0
66590879,0
66420228,0
66580674,0
66610859,0
66410890,0
66431021,1
66490541,0
66420995,1
66560968,1
66490935,0
66480859,0
66520914,0
66480906,0
65553216,0
66640877,0
66490971,0
66630975,0
65844018,0
66620854,0
65424299,0
66620912,1
66480898,0
66460861,1
66510892,1
66451075,0
66106782,0
66440716,0
65782071,0
66550810,1
66600797,0
66430895,0
66450983,0
65916663,0
66230495,0
66620354,0
63988791,0
65734295,1
66620729,0
66550740,0
66580774,0
66600821,0
67025,0
65854923,1
65843998,1
66630831,0
66560846,0
66630228,0
66590752,0
66340872,1
7378670,0
66330507,0
66400837,0
66610171,1
66620238,0
66520770,1
66580736,0
66500317,1
66530620,0
66054607,0
66390876,1
66420752,0
64108627,0
66470744,0
66530783,1
66580737,0
66410798,0
66540845,0
65936657,1
66530624,0
66560751,1
66550180,1
66540756,0
66470820,0
65302327,0
66370544,0
66630716,1
66480802,1
65843928,0
66510771,0
66470832,0
66460609,0
66570664,0
66490811,1
66440727,1
66530514,0
65735947,0
66400769,0
66470843,1
65664185,0
66620740,1
65746024,1
66530826,0
65713430,0
65843988,0
66520439,0
66047410,0
66400436,1
66640629,0
66530438,0
66590502,0
66580642,1
66160954,1
66610489,0
66480488,0
65894683,0
66400468,0
65826308,1
66630504,0
65603088,0
66430559,0
66410630,1
65141174,0
65924656,1
66590572,0
66550615,0
66630526,0
66290686,1
66160743,0
66610564,1
66540561,1
65886260,0
65946428,0
66570520,0
65843883,1
66540520,0
66640552,1
66590497,0
65976806,0
66520423,1
65886522,0
66640508,1
64371029,1
66630673,1
66270505,0
65843496,1
66390187,0
66290618,0
66520377,1
66420585,0
66150167,0
66540687,0
66450194,0
66420691,0
66180522,0
66301019,0
66470626,0
65607075,0
66450809,1
66600487,0
65514653,0
65946946,0
66590581,1
66520454,0
66620506,0
66530191,1
66200917,0
66590440,0
66620457,0
66640426,1
66630273,0
66530287,0
66440263,0
66540370,1
66530351,0
66620336,0
66400284,0
66580332,0
66510262,0
65304811,0
66490343,0
63948997,1
66460318,0
66600405,1
66590388,1
65785818,0
66400387,0
66550324,0
66141507,0
66016852,0
66420367,0
66610311,1
66590393,0
66640292,1
66620468,1
66450304,1
66570315,0
66560286,1
66460299,0
66600316,0
65652341,1
66540389,0
66640281,0
66550310,0
66470418,0
66640326,1
66150491,0
66230917,0
66510439,0
66141929,0
66420488,0
66430426,0
66590438,1
66500386,1
66530200,1
66410356,0
66500265,0
66460324,0
65801291,0
66500342,0
66590147,0
66150908,0
66580149,0
66490126,0
66520112,0
66390957,0
66470122,1
66291169,0
66540155,1
65343733,0
66580211,0
66250949,1
66600220,0
65343867,0
66640240,0
66560122,0
66630239,1
66610249,0
66560213,0
66530119,0
65985642,0
66160957,0
65875859,0
66530150,1
65593598,0
65656776,1
66420229,0
66170927,0
66440233,0
66400190,0
66580202,1
66291175,0
65865427,0
66480226,0
66370861,0
66450165,0
66590148,0
66490154,1
65926219,0
66440144,0
66291180,0
66281048,0
66480115,0
66490152,0
66440115,0
66360447,0
66241024,0
66380861,0
66180949,1
66590177,0
66250473,1
66430223,1
66300862,1
66470142,0
66490225,0
66210836,0
66340805,0
66150828,0
65804641,1
66300855,0
66121669,0
66320889,0
66310821,0
66240890,1
66370704,1
66340945,0
66360952,0
66330890,1
66291005,1
65854749,1
66160924,0
66105072,0
66370821,0
66320705,0
66200849,1
65985654,0
66280823,0
66190798,0
66280927,0
66240871,0
66360933,1
66310988,0
65553167,0
64151181,1
66300999,1
66170800,0
65661267,0
66380879,0
66150727,0
66150851,1
66250777,1
66240565,0
66260796,0
66320450,1
66330691,0
66390886,0
66210827,1
66230835,1
66250742,1
66220799,0
66380162,1
66350811,0
66220940,0
65936821,0
66291118,0
66250859,1
66291098,1
65984796,0
65924350,0
66300828,0
66180760,0
66390809,1
66360780,1
66340815,0
66330717,1
66280780,1
65394837,1
66250754,0
66320783,0
66150748,0
66260612,1
66250828,0
64999187,0
65986610,0
66310646,1
66270749,0
66210662,1
66300675,1
66360749,1
66270655,0
66220452,0
66096500,0
66350683,0
66280514,0
66290397,0
66160600,0
66310783,1
66230481,0
66270652,0
65936753,0
66390546,1
66340668,0
66240669,0
66150542,1
66380623,0
66250603,1
66210458,1
66190554,1
66210699,0
66380596,1
66370559,1
66340560,0
66310904,1
66240644,1
66210620,0
66270292,1
66250486,0
66104732,0
66066813,0
66380488,0
66360617,0
66320575,0
66240615,0
66390703,0
66390394,0
66380713,1
66300507,0
66260517,1
66310760,1
66220650,1
65504510,0
66180511,0
66390568,0
65324556,0
66190592,1
66240723,1
65984193,0
66380538,0
66330606,1
66250580,1
66330193,0
575499,0
66280705,0
66096894,0
66160589,0
66106935,0
66290931,1
66290787,0
66096336,0
66310757,0
66360572,0
66220612,0
66086716,0
66180585,0
66240682,1
66290380,0
66016608,0
66006458,1
66370319,0
66210284,1
66350437,0
66360439,0
66200381,0
66290320,0
66180423,0
66300309,0
66200522,1
66300440,0
65936799,1
66360477,0
66320372,0
66200385,0
66330400,1
66230343,0
66270485,0
66280311,1
66300450,0
66270308,0
66370395,0
66230391,0
65974490,1
66220416,0
65713753,1
66210345,0
66310628,0
66350297,0
66260432,1
66390487,1
65697805,1
66290501,0
66200428,0
65946635,0
66170403,0
66122034,0
66270458,0
66340303,0
66280327,0
66035479,1
66096970,0
66290361,1
66310484,0
66200328,0
66200391,0
66340297,0
66180246,0
66250383,0
66160377,1
66280299,0
66370315,1
66360473,0
65657184,1
66300354,1
66250382,0
66260341,0
65884201,1
65896635,0
66340217,1
66200237,0
66260185,0
65645797,0
66220135,1
66150248,0
66240274,0
66280206,0
66180248,0
65944856,0
66160217,0
65926859,1
65581510,1
65906215,1
66270202,1
65843677,1
66047439,0
65664552,0
65664549,0
66320257,0
66190138,0
66330143,0
66260156,0
66320293,1
66200121,1
65946993,0
65946668,1
65683664,1
66260263,0
65553020,1
66210237,0
65843585,0
66200272,0
65721244,0
66220274,0
65624216,1
66200153,0
66190125,1
65886620,0
65916687,0
66200194,0
66210241,0
66047234,0
66340249,0
65767313,1
65706679,0
66210127,0
65886752,0
65926910,1
66310114,0
65737706,0
66066851,1
66035206,0
65617862,1
65854606,1
66086851,0
65886804,0
65886828,1
65966528,1
66016901,1
65129920,0
66056861,0
66065112,0
66097065,0
66036826,0
65666639,0
65916836,0
66086920,0
65926963,0
66026816,0
65936896,1
65946922,0
65947017,0
65916780,1
65946990,1
65886861,0
65877397,0
66066934,0
66106857,0
66106909,0
65977124,0
65581429,1
66220125,0
65792177,1
66016995,0
65866791,1
65926988,0
66026948,0
65946970,0
65854560,0
66056884,0
66086827,0
65877479,0
66120853,1
65906661,0
66047175,0
66014191,1
65756972,0
65976854,0
65151146,0
66106722,0
66121702,0
66036714,0
65825752,0
65906686,0
65607872,1
65926865,1
66076789,0
65936814,0
66121765,1
65946828,0
65986817,0
66076769,0
66066613,0
65877267,0
65936759,1
65936837,0
66085467,0
65915966,0
65946749,0
65886569,0
66006654,1
66121661,0
65976832,1
65866508,0
66096839,0
66056709,0
66096759,0
66004680,0
66016665,0
65936853,0
65906637,0
66106689,0
66121676,1
65936780,0
66056658,0
66066633,0
66096922,0
66005875,0
65956651,1
66056561,1
66086773,0
66036561,0
66026778,0
66086700,0
66056718,0
66066344,0
65877246,0
65866627,1
65926801,0
65936847,1
65864322,0
65926871,0
65936904,1
65886622,1
65877287,1
66006640,1
65916571,1
66006583,0
65837107,0
66096579,1
65886452,1
65635979,0
65956572,0
66056340,0
66066536,0
66121536,0
66026525,0
66026607,0
66106623,0
66086565,0
65886491,0
66086521,0
66026496,0
65896492,0
66086513,0
66006551,0
66096648,1
65926562,0
66046896,0
66096750,0
65966673,0
65896551,1
65776170,0
65896582,0
66046916,0
65866452,1
66056513,0
66066576,0
66106601,0
66046870,1
65906485,1
65946585,0
66076529,0
66056470,1
66056441,0
65896447,0
66076564,0
65906506,1
66076724,1
65946692,0
65373566,0
65956344,0
65886565,0
65926665,1
66086600,0
65886500,0
65874679,1
65936585,0
63178470,0
66086500,1
65985988,0
66006528,1
65866112,0
66026417,1
66036339,1
65966550,0
66130396,1
65464464,1
65716852,1
65916325,0
65886357,1
66086448,0
65596771,0
65746400,0
66006406,1
66036381,0
66025768,0
66036081,0
66106432,1
65866282,0
66066378,0
65141346,0
65885614,0
66130915,0
65976617,1
66065421,1
66076361,1
66106464,1
65886389,0
65866320,0
65926486,1
65956378,0
65727119,1
65896410,0
65876860,1
66026470,0
65956412,0
65966564,0
66086345,1
66046699,0
65986381,0
65926409,0
65926360,0
66036261,0
65866135,0
65946379,0
65976470,0
65965397,1
65946348,0
65734777,0
65865744,0
65626368,0
65781815,0
66046711,1
66045013,0
65956329,0
65935002,1
65924627,1
65817761,0
65974646,0
66016413,0
65362192,0
65966522,1
66006228,0
65757492,0
65946408,0
66026303,0
65636394,0
65866043,0
65945446,0
66025691,1
65984249,0
65976399,0
66046541,0
65827304,1
65946289,0
66036191,1
65813608,1
65029009,0
66121232,1
66106264,0
66046533,0
66006169,1
65986304,0
65655227,0
66121194,1
65354197,0
65956226,0
66046601,1
66036215,0
65946283,1
65737590,0
65954208,1
65966347,0
65946150,0
65986183,0
65906060,1
66121136,1
66066071,1
65876484,0
66046403,0
65693953,0
66035784,0
66006082,0
65906092,0
65986209,0
66046227,0
65976333,0
66074998,0
65905835,0
65916025,0
66076100,1
66106138,1
65876445,0
65976312,1
65886122,0
66055980,0
65906050,1
65876404,0
66121074,0
65925678,0
65986000,0
65905958,1
66106076,1
66096198,0
65936156,0
66076033,0
65915972,0
65776879,1
66076014,0
65434491,1
66096186,0
65936145,0
66096241,1
66035987,0
66131379,0
66076013,1
65876384,1
65605300,0
66106110,0
66106108,1
66096165,0
65876371,0
66025873,0
65945938,0
65986020,0
66096055,0
66105608,1
66025785,0
66085869,1
65736623,0
65876337,0
65985996,0
65945932,1
65413500,0
65775842,1
66025907,0
66005855,1
66055872,0
65874746,0
66096133,1
66105888,0
65865823,1
66044594,1
65975321,1
65946017,1
65088658,0
65876313,0
65865839,0
65936080,1
65976017,0
65936029,0
65926085,0
66005776,1
66034287,1
65965945,0
66096015,0
65894693,1
65925878,1
65895844,0
66095950,0
66005767,0
65935922,0
65945887,0
65895798,0
65876116,0
66015840,1
65885786,0
65876069,0
65965903,1
66046089,0
65915733,0
65885800,1
65975970,0
66074552,0
65695631,1
65935914,0
65915746,1
66065018,0
65955764,0
65904949,0
65865709,0
66075859,0
65706349,0
65905656,0
66055596,0
65493684,1
66055483,0
65965852,1
65935766,0
66045996,0
65985675,1
66075755,1
65876035,0
65885760,0
65028638,0
66075326,1
66085759,1
65965887,0
65895676,1
65984957,1
66025598,0
66025727,1
66035697,0
66105776,1
66005658,0
65705536,0
65945349,0
65905640,1
66005624,0
65945579,0
65875857,0
65975710,0
65483994,0
65766996,0
65875840,0
66095768,0
65975745,0
65955209,0
65944944,1
66025586,0
65746943,0
65935693,0
65965706,0
65895606,0
65171151,0
65965752,1
66005630,0
65614882,1
65974938,0
65875930,0
66015598,1
66120619,0
65905610,0
66120219,0
65945445,1
65895450,0
66075486,0
65985470,0
65985389,1
65251527,0
65627127,0
66045579,0
66095653,0
66005506,1
65895502,0
65965304,0
65875679,1
65865428,0
65696842,0
65935071,0
65964727,1
66120485,0
64999074,0
66005547,0
65885535,0
65985409,0
65985512,0
66065481,0
66085004,0
66074494,1
66095591,0
65935592,1
65787435,0
66005502,0
65895439,1
65945478,0
66131241,0
65965663,0
65935586,0
65665474,0
65945507,1
65875766,0
65797501,1
65945491,0
65944826,1
65483784,0
66015385,1
65955352,0
65885382,1
65905360,0
66025357,0
65895417,0
65843409,0
65985357,0
65755748,0
65975489,0
65606875,0
65875563,0
65945373,0
65875642,0
65955334,0
65944738,0
66105415,1
65757063,0
65666727,0
66005331,1
66034519,1
65745589,0
65874126,0
66120392,0
66055344,0
66095313,0
66005419,0
66065330,0
66085428,0
66035416,0
66035363,0
65975527,0
66035360,1
66085431,0
65955286,1
66105447,0
66085426,1
66075454,1
66085473,0
65935418,0
65965487,0
66005238,0
65607406,0
65885312,0
66065235,0
65503494,0
66035258,0
66055246,1
65737611,0
65616013,0
66085377,0
66005302,0
66085373,1
65935369,0
65615558,1
66095307,0
65875514,0
65985286,0
65613839,0
65875526,0
65925303,0
66015244,1
65875458,0
66025202,1
65875440,0
65975335,1
65685221,0
66095193,0
66065186,0
65875391,0
65885250,0
65964927,0
65657483,0
66045289,0
66120145,0
66005084,0
65895174,0
66065145,1
65925242,1
65864927,0
66015211,1
65796752,0
66085189,0
66085237,1
66065122,0
66085163,0
66105125,0
65875318,0
65935183,0
65787414,0
66075176,0
66084983,0
65955067,0
66025080,0
65695253,0
65975233,0
65915051,1
66074160,0
65637443,0
65755340,0
66095050,0
65905036,0
66034963,0
65914939,0
65984680,0
65692158,0
65352733,1
65984969,0
66045163,1
65935115,0
65875203,0
66054974,1
66035018,0
65807689,1
65914975,0
65803657,0
65864971,0
65885057,1
65975130,0
65626601,1
66055042,0
65854376,0
66084977,0
66044972,0
66034193,0
63418879,0
65646474,0
65975013,0
65745174,1
66044953,0
65605141,0
65984966,0
66004878,1
65984913,0
65894943,0
65757361,0
63479948,0
66014990,0
65914846,0
65894825,0
66094915,0
65975006,1
65904220,0
65854391,1
65815766,0
66044978,0
65727306,0
65984948,0
65874914,1
65633275,0
65964879,0
65924869,0
65984699,0
66094893,0
65904266,1
65592961,0
66064781,0
66014840,0
65944620,1
65934802,1
65954811,1
65994786,0
65864746,0
65843330,1
65513650,0
65924735,0
65605057,0
66074893,1
66084807,0
65747432,0
65924818,0
65756566,0
66074898,0
65854309,1
66014307,0
66004875,0
65954819,0
65824262,1
66104813,1
65785904,0
65924840,1
63478812,1
65607661,0
66104777,0
65617498,0
65773746,1
66014556,1
66104594,1
65701627,0
65964728,0
65766350,1
66074461,0
65894537,1
66004670,0
65653599,0
65974635,0
66104618,0
65502929,0
65836350,1
65874807,0
66034553,0
65984579,0
66074613,0
65924674,1
65762634,0
65944568,0
65894612,1
65843284,0
66074600,0
65964749,0
65924663,1
65662872,0
65817389,0
65617622,1
66044615,1
66054592,0
65646837,1
66034630,1
66094590,1
65783722,0
66004575,0
65954647,0
65605221,0
65827077,0
66044647,0
65697545,0
65974710,0
65994367,0
66074445,0
65974395,0
65602639,0
65944398,1
65924431,0
65282395,0
65414235,1
65874534,0
65994397,1
65924552,0
66014505,1
66014368,0
65874520,0
66004400,0
65864379,0
65884470,1
66014365,0
65874394,0
65864476,1
65884456,1
65735342,0
65974451,0
65964375,0
65884452,0
65934209,1
66084548,0
66094416,0
66064367,1
65723723,0
66094379,1
66044377,0
65635098,0
65914523,1
65994379,0
65944513,0
65747387,1
66014379,1
65944302,1
66094496,0
65984431,0
65944189,0
65827180,0
65894524,0
63712457,0
65924251,1
66024321,0
65894230,0
66104299,0
65864301,0
65904222,1
65803854,1
65884267,1
65864215,0
65677861,0
65766766,0
65914206,0
65786614,0
65684394,0
65252805,1
65874223,0
65864297,0
66064349,1
65884233,0
65894328,0
66084299,0
65894303,0
66034127,0
65864256,0
65894145,1
65717191,0
65293380,0
65994158,1
65704795,0
65691468,0
66074281,0
65592359,1
66034254,0
66094331,0
65324409,1
65404903,0
66094336,0
65864336,0
66024219,0
65854215,1
65874227,0
65677196,0
65726309,1
65974191,0
65964357,0
65794506,0
65894199,0
65757326,1
65792836,0
65606710,0
65646893,0
65344951,0
65854139,1
65262889,0
64088656,1
65827570,1
65677825,1
65807762,0
65817397,0
65782514,1
65608031,0
65904140,0
65744190,0
65787519,1
65607908,0
65807477,0
65596933,0
65775985,0
65797569,0
65894148,0
65701925,1
65687798,0
